Date,Actual_Close,Predicted_Close
2025-03-17 00:00:00+05:30,3466.885009765625,3584.05
2025-03-18 00:00:00+05:30,3466.885009765625,3579.1145
2025-03-19 00:00:00+05:30,3466.29052734375,3572.51
2025-03-20 00:00:00+05:30,3531.75830078125,3564.8433
2025-03-21 00:00:00+05:30,3546.576904296875,3562.087
2025-03-24 00:00:00+05:30,3596.978759765625,3562.6985
2025-03-25 00:00:00+05:30,3625.5251464843745,3569.6191
2025-03-26 00:00:00+05:30,3603.7685546875,3582.3337
2025-03-27 00:00:00+05:30,3619.03271484375,3595.7705
2025-03-28 00:00:00+05:30,3574.379638671875,3610.7935
2025-04-01 00:00:00+05:30,3519.517333984375,3620.826
2025-04-02 00:00:00+05:30,3512.7275390625,3623.4863
2025-04-03 00:00:00+05:30,3373.16796875,3620.9634
2025-04-04 00:00:00+05:30,3270.33203125,3605.5762
2025-04-07 00:00:00+05:30,3245.20556640625,3576.1924
2025-04-08 00:00:00+05:30,3263.93896484375,3540.5784
2025-04-09 00:00:00+05:30,3217.997314453125,3504.856
2025-04-11 00:00:00+05:30,3203.0302734375,3469.825
2025-04-15 00:00:00+05:30,3219.583251953125,3438.1758
2025-04-16 00:00:00+05:30,3244.9577636718755,3411.4507
2025-04-17 00:00:00+05:30,3269.8364257812505,3392.443
2025-04-21 00:00:00+05:30,3292.336669921875,3381.3938
2025-04-22 00:00:00+05:30,3285.199951171875,3376.6562
2025-04-23 00:00:00+05:30,3382.931396484375,3378.1782
2025-04-24 00:00:00+05:30,3371.6318359374995,3388.2705
2025-04-25 00:00:00+05:30,3417.6230468749995,3401.6492
2025-04-28 00:00:00+05:30,3413.16259765625,3417.733
2025-04-29 00:00:00+05:30,3441.9072265625,3435.2144
2025-04-30 00:00:00+05:30,3423.272705078125,3453.3416
2025-05-02 00:00:00+05:30,3400.772705078125,3468.7415
2025-05-05 00:00:00+05:30,3423.8674316406245,3479.5015
2025-05-06 00:00:00+05:30,3429.517333984375,3487.9116
2025-05-07 00:00:00+05:30,3414.7485351562505,3494.6245
2025-05-08 00:00:00+05:30,3418.514892578125,3499.3286
2025-05-09 00:00:00+05:30,3409.990966796875,3500.696
2025-05-12 00:00:00+05:30,3588.50390625,3501.2363
2025-05-13 00:00:00+05:30,3484.03271484375,3511.8892
2025-05-14 00:00:00+05:30,3517.435791015625,3521.9355
2025-05-15 00:00:00+05:30,3548.36083984375,3532.3503
2025-05-16 00:00:00+05:30,3529.9248046874995,3545.0027
2025-05-19 00:00:00+05:30,3487.79931640625,3556.8052
2025-05-20 00:00:00+05:30,3467.47998046875,3563.3562
2025-05-21 00:00:00+05:30,3494.737548828125,3565.1099
2025-05-22 00:00:00+05:30,3446.367431640625,3566.1191
2025-05-23 00:00:00+05:30,3483.63623046875,3562.9026
2025-05-26 00:00:00+05:30,3506.13623046875,3560.298
2025-05-27 00:00:00+05:30,3467.876220703125,3556.1802
2025-05-28 00:00:00+05:30,3466.885009765625,3553.9744
2025-05-29 00:00:00+05:30,3467.28173828125,3550.6257
2025-05-30 00:00:00+05:30,3432.88720703125,3546.8572
2025-06-02 00:00:00+05:30,3419.4072265625005,3541.7249
2025-06-03 00:00:00+05:30,3375.199951171875,3535.818
2025-06-04 00:00:00+05:30,3380.89990234375,3526.6956
2025-06-05 00:00:00+05:30,3371.10009765625,3515.9443
2025-06-06 00:00:00+05:30,3384.199951171875,3505.8762
2025-06-09 00:00:00+05:30,3421.8999023437495,3496.3953
2025-06-10 00:00:00+05:30,3462.89990234375,3490.6846
2025-06-11 00:00:00+05:30,3471.89990234375,3491.5159
2025-06-12 00:00:00+05:30,3434.1999511718745,3496.2688
2025-06-13 00:00:00+05:30,3445.699951171875,3500.5032
2025-06-16 00:00:00+05:30,3496.300048828125,3505.38
2025-06-17 00:00:00+05:30,3515.3000488281255,3513.2483
2025-06-18 00:00:00+05:30,3451.39990234375,3524.2378
2025-06-19 00:00:00+05:30,3424.0,3531.0466
2025-06-20 00:00:00+05:30,3435.699951171875,3533.1802
2025-06-23 00:00:00+05:30,3393.60009765625,3532.6597
2025-06-24 00:00:00+05:30,3390.39990234375,3527.3352
2025-06-25 00:00:00+05:30,3444.800048828125,3519.2617
2025-06-26 00:00:00+05:30,3441.800048828125,3514.27
2025-06-27 00:00:00+05:30,3441.10009765625,3512.2917
2025-06-30 00:00:00+05:30,3461.9999999999995,3511.3982
